RIAL,RIAR,RIBR,RIM,RIBL,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBR_x,RIBR_y,RIM_x,RIM_y,RIBL_x,RIBL_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10,Curvature,Speed_all_points,Acceleration_all_parts_3
0.839101612567902,0.895145654678345,1.04441022872925,1.19135308265686,1.06497657299042,1.09308063983917,4.18E-01,5.75E-01,8.77E-01,8.21E-01,7.41E-01,1.51682015448308,15.7138282375986,1,7988,627,302,599,279,519,408,504,358,485,335,530,373,3.19,1.75,44.3,-1.66,2.32,22.3
0.826935529708862,0.943108975887299,1.03517878055573,1.18343579769135,1.06416094303131,1.11646974086761,3.99E-01,5.85E-01,8.43E-01,8.26E-01,7.71E-01,0.14103488948283,3.95592548567258,1,7990,609,300,578,270,499,407,485,359,470,331,509,374,5.84,3.21,36,-2.22,3.58,7.86
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.2636772381545,19.4775127520064,1,7992,0,0,0,0,0,0,0,0,0,0,0,0,6.31,6.63,30.9,-1.64,5.51,20.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.045832676061084,6.36224526865742,1,7994,0,0,0,0,0,0,0,0,0,0,0,0,4.09,6.76,25,-3.3,5.64,12.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-2.05141517232718,30.2191444828637,1,7996,0,0,0,0,0,0,0,0,0,0,0,0,5.33,8.74,20.1,-1.92,12.8,18.8
0.809217989444733,0.894979774951935,1.03651928901672,1.09657847881317,1.06796777248383,1.05009138584137,3.46E-01,5.81E-01,8.77E-01,8.53E-01,6.66E-01,-1.03133684009443,7.95310539229933,1,7998,433,111,414,66.8,291,181,294,127,293,88.3,316,146,1.09,2.84,15.4,-2.39,2.06,4.37
0.851686060428619,0.932432413101196,1.0488144159317,1.10258436203003,1.07865726947784,1.0508930683136,3.65E-01,6.16E-01,8.78E-01,8.44E-01,7.15E-01,-0.091845934300777,1.82944950736372,1,8000,673,276,663,264,559,366,546,316,529,295,572,324,3.95,3.73,19.8,-2.58,1.24,13
0.865808188915253,0.870833337306976,0.983587443828583,0.81893402338028,0.883980393409729,0.884155750274658,3.77E-01,6.60E-01,8.05E-01,8.51E-01,9.85E-01,0.231283231611665,4.21421530310671,1,8002,0,0,0,0,0,0,0,0,0,0,0,0,2.97,3.41,26.2,-2.56,7.5,3.45
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.36805785485735,5.59631900995265,1,8005,0,0,0,0,0,0,0,0,0,0,0,0,3.92,4.14,35.3,-2.35,4.73,8.49
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.352847782231242,1.74111510219089,1,8007,0,0,0,0,0,0,0,0,0,0,0,0,1.31,2.97,37,-2.41,1.28,1.02
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00439383063975,3.56514717242429,1,8009,0,0,0,0,0,0,0,0,0,0,0,0,0.53,4.51,40.6,-2.24,3.24,3.34
0.846738994121552,0.899150729179382,1.04734408855438,1.11048746109009,1.07784986495972,1.05165243148804,3.66E-01,5.98E-01,8.73E-01,8.57E-01,7.11E-01,-0.272461965844057,3.00501973849481,1,8011,406,448,395,412,261,487,271,434,268,406,293,455,0.626,1.4,43,-2.24,1.26,2.25
0.84552538394928,0.921259820461273,1.04299521446228,1.09760880470276,1.07483088970184,1.05459547042847,3.68E-01,6.06E-01,8.73E-01,8.55E-01,7.44E-01,-0.034596190519615,0.169883673370786,1,8013,490,443,471,425,358,493,358,445,339,425,388,459,0.673,0.513,40.8,-2.51,3.8,2.39
0.827134907245636,0.916636466979981,1.04435610771179,1.11353468894959,1.06676983833313,1.07271528244019,3.55E-01,5.90E-01,8.70E-01,8.48E-01,7.40E-01,-0.241514251112285,1.39371721901329,1,8015,523,385,500,339,386,452,389,397,380,363,409,416,0.199,0.16,39,-2.37,2.33,1.68
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.658618751861448,2.27276078784358,1,8017,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.68,39.9,-2.24,4.9,1.18
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.236409974923657,2.31281666328325,1,8019,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0.559,36.7,-2.56,2.34,0.848
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.812196412013783,7.51790296852585,1,8021,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.676,35.9,-2.64,1.25,0.783
0.891480028629303,0,1.02666389942169,1.12605261802673,1.08417999744415,1.14083540439606,4.21E-01,6.79E-01,9.94E-01,8.59E-01,7.82E-01,-0.564945192010222,2.4943563062751,1,8023,741,653,0,0,643,559,690,529,685,511,685,558,0.287,1.06,34.3,-2.39,0.852,2.19
0.984359502792358,0,1.0365526676178,1.10548782348633,1.0841007232666,1.1467113494873,3.84E-01,6.08E-01,9.90E-01,8.41E-01,7.60E-01,-0.853838400397436,3.15875163990498,0,8026,792,374,0,0,631,498,663,461,662,445,672,489,0.208,0.458,30.1,-2.59,4.13,5.41
0.860114812850952,0.897580623626709,1.01113724708557,1.13953924179077,1.0722987651825,1.17930102348328,4.07E-01,5.99E-01,8.59E-01,8.78E-01,6.99E-01,-0.644431814079673,2.25116310407829,0,8028,536,576,558,524,396,507,436,469,458,448,439,498,1.37,1.92,24.1,-2.51,1.07,4.94
0.85507994890213,0.922227323055267,1.03713130950928,1.09225130081177,1.07997751235962,1.27813851833344,3.84E-01,5.97E-01,8.59E-01,8.74E-01,7.73E-01,-1.12527893169686,6.04266774198518,0,8030,579,590,580,565,457,526,491,488,491,460,500,517,1.01,1.4,22,-2.63,2.35,6.55
0.851565837860107,0.928314864635468,1.03629016876221,1.0833660364151,1.06492745876312,1.31021368503571,3.73E-01,6.49E-01,8.62E-01,8.73E-01,7.43E-01,0.095415597837606,1.59568125404167,0,8032,522,523,528,505,394,456,430,421,437,394,436,450,0.725,0.874,16.6,-2.43,1.34,1.97
0.846411943435669,0.918404042720795,1.03153216838837,1.0576833486557,1.07351529598236,1.24809551239014,3.68E-01,5.78E-01,8.53E-01,8.65E-01,7.57E-01,-1.14217429563812,4.57866290302714,0,8034,533,281,537,263,411,212,446,177,451,151,453,208,0.468,1.15,11.2,-2.48,3.17,1.1
0.869898200035095,0.957395017147064,1.02195203304291,1.04181957244873,1.08728337287903,1.25876879692078,3.59E-01,5.87E-01,8.79E-01,8.97E-01,7.54E-01,0.342994025433788,1.27565542086455,0,8036,531,277,548,245,402,200,443,167,463,157,445,192,0.447,0.465,9.42,-2.55,2.52,1.46
0.889701366424561,0.930724263191223,1.03171646595001,1.06497299671173,1.07499051094055,1.2127970457077,3.77E-01,5.98E-01,9.01E-01,8.94E-01,7.78E-01,-1.30792263176736,5.59089616605256,0,8038,548,367,549,346,431,297,470,265,475,243,474,293,0.554,0.475,7.7,-2.63,2.77,1.73
0.884643256664276,0.922569394111633,1.03017020225525,1.06079518795013,1.079017162323,1.25692105293274,3.64E-01,5.78E-01,8.99E-01,8.99E-01,7.66E-01,0.250922795565505,0.867145152605043,0,8040,544,401,548,376,425,329,466,298,475,267,470,325,0.999,0.376,8.69,-2.65,0.992,2.28
0.8973308801651,0.925360500812531,1.02762818336487,1.06538951396942,1.06934595108032,1.18624591827393,3.79E-01,5.90E-01,9.06E-01,9.07E-01,7.71E-01,-0.382650844643022,2.28834869333788,0,8042,553,371,556,356,434,301,475,269,484,239,478,295,0.425,0.796,11.5,-2.57,1.34,4.1
0.87368381023407,0.941947102546692,1.02831161022186,1.04623484611511,1.07011711597443,1.24328529834747,3.62E-01,6.00E-01,8.99E-01,8.97E-01,7.64E-01,1.41495936674883,5.2586192429029,0,8045,559,353,564,327,438,283,476,248,485,218,480,279,0.666,1.05,11.2,-2.68,3.07,2.8
0.886587798595428,0.892088949680328,1.04370105266571,1.04433178901672,1.08897829055786,1.16783475875855,3.78E-01,5.87E-01,9.02E-01,9.05E-01,7.66E-01,-0.523062095764533,1.99328040866794,0,8047,535,350,541,329,419,272,457,242,465,218,460,268,0.27,0.235,9.92,-2.56,2.25,0.899
0.866618990898132,0.913636863231659,1.03788733482361,1.04544937610626,1.07104170322418,1.20209777355194,3.67E-01,6.02E-01,8.96E-01,8.98E-01,7.76E-01,0.735053764020249,4.40782264424461,0,8049,537,389,544,367,420,312,457,279,466,251,460,308,0.994,0.19,10.6,-2.58,3.06,3.14
0.86088889837265,0.918283939361572,1.03309071063995,1.03674042224884,1.06729280948639,1.18538725376129,3.67E-01,6.10E-01,8.98E-01,9.21E-01,7.89E-01,-0.891254258708053,4.37199373753782,0,8051,539,385,545,360,422,304,459,272,468,245,465,301,0.369,0.395,9.24,-2.59,0.994,1.84
0.848776876926422,0.937616050243378,1.0441290140152,1.03106224536896,1.05322539806366,1.19792568683624,3.71E-01,6.02E-01,8.90E-01,8.94E-01,7.76E-01,0.044081219311519,1.52415996480439,0,8053,474,378,481,355,358,300,396,266,404,238,400,297,0.573,0.481,6.33,-2.58,2.2,4.27
0.848192453384399,0.906936228275299,1.04042685031891,1.02607572078705,1.06441712379456,1.14779102802277,3.74E-01,5.92E-01,8.88E-01,9.00E-01,7.73E-01,-1.92579924859568,7.75079858653053,0,8055,476,380,483,356,359,298,396,266,407,237,401,296,0.313,0.727,6.43,-2.59,4.43,1.34
0.864863216876984,0.936665117740631,1.04108393192291,1.02796018123627,1.05189645290375,1.17651987075806,3.75E-01,6.16E-01,8.83E-01,8.88E-01,7.57E-01,-0.297280454018729,2.23235140128274,0,8057,479,408,489,376,365,318,404,294,413,279,407,316,0.527,0.517,4.55,-2.7,2.7,0.641
0.858917117118835,0.874451756477356,1.03314971923828,1.01524198055267,1.03753805160522,1.11793804168701,3.82E-01,6.24E-01,8.91E-01,9.04E-01,7.98E-01,-1.45025642613801,5.60858909439687,0,8059,477,425,490,377,361,338,399,313,408,295,404,337,0.678,0.241,3.04,-2.62,2.09,1.65
0.846627056598663,0.937049210071564,1.02762520313263,1.01833248138428,1.0478857755661,1.13635754585266,3.76E-01,6.00E-01,8.93E-01,8.84E-01,7.57E-01,0.370308356689433,1.51556245432558,0,8061,474,380,488,336,357,305,395,273,406,245,398,303,0.388,0.477,2.29,-2.62,1.05,1.88
0.838754236698151,0.920312523841858,1.04198837280273,1.01193284988403,1.0600517988205,1.12784361839294,3.79E-01,6.11E-01,8.92E-01,8.97E-01,7.65E-01,-1.1153393884784,4.22094847227109,0,8064,479,379,485,359,365,298,401,267,409,239,405,295,0.718,0.17,1.44,-2.68,3.54,1.16
0.839500308036804,0.904827117919922,1.0487664937973,1.00725173950195,1.03943955898285,1.14490902423859,3.74E-01,6.05E-01,8.73E-01,8.80E-01,7.28E-01,1.47028470121923,5.28460028296655,0,8066,482,377,487,359,367,296,403,265,412,237,407,294,0.237,0.56,1.04,-2.63,2.99,0.709
0.835338532924652,0.895266890525818,1.03985500335693,1.00158929824829,1.05125403404236,1.10399627685547,3.74E-01,6.04E-01,8.75E-01,8.83E-01,7.66E-01,-1.25062830885302,5.19927971903638,0,8068,481,378,496,326,365,297,402,267,413,236,405,295,0.733,0.577,0.371,-2.6,3.84,2.5
0.836885631084442,0.866455256938934,1.02981042861938,1.00500500202179,1.04773712158203,1.12835693359375,3.75E-01,5.83E-01,8.66E-01,8.70E-01,7.30E-01,0.311376435733411,2.67203259564344,0,8070,465,358,482,310,349,287,390,254,400,225,392,282,0.53,0.238,1.49,-2.57,2.15,2.9
0.844452917575836,0.907568514347076,1.0485258102417,0.996042430400848,1.04707062244415,1.1100138425827,3.79E-01,6.11E-01,8.67E-01,8.85E-01,7.49E-01,-0.914270125422368,4.11934619817309,0,8072,477,371,484,346,364,287,401,255,409,228,405,283,0.44,0.0692,2.11,-2.48,3.22,2.87
0.843029260635376,0.9162318110466,1.05045413970947,1.00358390808105,1.04848074913025,1.12233257293701,3.82E-01,6.04E-01,8.49E-01,8.75E-01,7.49E-01,0.208270148699451,0.756964179272203,0,8074,481,368,486,350,366,285,403,256,411,228,404,284,0.653,0.183,0.857,-2.57,3.53,1.19
0.834364175796509,0.948128700256348,1.04572713375092,1.00219070911407,1.05229258537292,1.09425628185272,3.83E-01,6.05E-01,8.69E-01,8.87E-01,7.45E-01,-0.794292000360965,3.15153337968488,0,8076,481,371,489,342,367,285,402,255,411,227,407,285,0.397,0.188,2.05,-2.55,2.08,0.31
0.827027976512909,0.920225203037262,1.03337156772614,0.992129266262054,1.04710745811462,1.09716892242432,3.81E-01,6.05E-01,8.55E-01,8.73E-01,7.31E-01,0.295882957246847,1.50911276922675,0,8078,481,373,487,348,366,285,403,255,411,227,408,284,0.247,0.281,1.32,-2.61,1.59,0.526
0.822456121444702,0.895016312599182,1.04458951950073,0.988617599010468,1.04362559318542,1.08011877536774,3.82E-01,6.05E-01,8.54E-01,8.70E-01,7.50E-01,-0.931386536790898,4.55480651840795,0,8080,482,371,495,321,367,285,404,256,412,228,407,283,0.0263,0.0946,1.1,-2.63,1.84,1.42
0.819564640522003,0.906476020812988,1.04033076763153,0.983665347099304,1.02800405025482,1.09884691238403,3.78E-01,6.12E-01,8.47E-01,8.64E-01,6.99E-01,0.964417986443249,5.08580581799292,0,8083,482,369,488,349,368,284,405,255,412,227,407,283,0.2,0.141,0.863,-2.49,3.32,1.6
0.818778693675995,0.918435752391815,1.03910171985626,0.980094313621521,1.04472041130066,1.05984973907471,3.79E-01,6.06E-01,8.54E-01,8.61E-01,7.47E-01,-0.308941500155042,5.38618748103049,0,8085,481,372,488,348,368,284,404,255,413,227,408,280,0.743,0.323,1.47,-2.74,1.98,1.35
0.820695877075195,0.903398513793945,1.04214477539063,0.997001707553864,1.03512561321259,1.1074765920639,3.73E-01,6.01E-01,8.40E-01,8.67E-01,7.07E-01,-0.053303833662525,4.63045743591752,0,8087,482,372,489,346,368,283,406,254,413,225,407,282,0.679,0.299,0.867,-2.6,1.15,2.61
0.813997447490692,0.915403544902802,1.04447162151337,0.985357761383057,1.04263138771057,1.05739998817444,3.78E-01,6.05E-01,8.49E-01,8.62E-01,7.41E-01,-0.712293922154813,4.16714926570322,0,8089,482,372,490,345,368,282,405,255,413,227,408,281,0.303,0.682,0.745,-2.63,2.12,1
0.805564641952515,0.916004121303558,1.03660714626312,0.986796796321869,1.03467416763306,1.09593403339386,3.81E-01,5.99E-01,8.42E-01,8.61E-01,7.11E-01,0.840463219269392,3.91228944871232,0,8091,481,372,488,348,369,281,405,254,413,225,409,280,0.706,0.621,1.11,-2.82,2.72,1.52
0.810183584690094,0.911470055580139,1.04007017612457,0.977232158184052,1.02860927581787,1.04454565048218,3.74E-01,6.04E-01,8.49E-01,8.67E-01,7.51E-01,-1.15255172153788,4.82933427928258,0,8093,483,369,488,347,370,281,405,254,414,226,408,281,0.407,0.514,0.85,-2.57,3.14,6.17
0.821387946605682,0.919991314411163,1.04237866401672,0.966196119785309,1.03232979774475,1.11067652702332,3.79E-01,6.06E-01,8.38E-01,8.51E-01,7.10E-01,0.223208372375648,3.84903431553036,0,8095,480,375,489,349,366,287,403,260,413,232,408,289,3.36,1.66,0.903,-2.43,2.58,4.44
0.825126945972443,0.914888858795166,1.0362823009491,0.976132214069366,1.0313903093338,1.0439395904541,3.81E-01,6.07E-01,8.58E-01,8.62E-01,7.60E-01,-2.34619802099767,9.35534127546027,0,8097,484,372,490,351,372,286,409,258,418,229,411,284,2.31,2.62,0.636,-2.49,5.5,6.97
0.828117370605469,0.913030028343201,1.02969813346863,0.96748697757721,1.02977955341339,1.12022948265076,3.88E-01,6.05E-01,8.45E-01,8.69E-01,7.27E-01,-0.308980175526718,1.24761432155018,0,8099,485,372,489,356,372,286,410,257,417,229,413,285,0.218,3.19,1.07,-2.55,2.84,2.87
0.815430998802185,0.910115778446198,1.03887557983398,0.9693483710289,1.01522779464722,1.03700852394104,3.80E-01,6.03E-01,8.55E-01,8.67E-01,7.59E-01,-0.887010088752925,3.29347311150579,0,8102,485,375,491,352,372,285,408,257,418,230,413,281,0.54,2.4,3.02,-2.56,2.71,2.81
0.823228001594543,0.907855272293091,1.03449666500092,0.95906013250351,1.02279889583588,1.06185376644135,3.80E-01,6.09E-01,8.39E-01,8.59E-01,7.36E-01,1.87002604954216,6.43563432131475,0,8104,486,372,492,351,373,284,410,256,418,228,413,281,0.493,1.3,5,-2.48,2.96,1.48
0.81893914937973,0.900253593921661,1.03688645362854,0.967892587184906,1.01781761646271,1.03878855705261,3.83E-01,6.08E-01,8.49E-01,8.63E-01,7.61E-01,-1.38558542408597,6.49763375502353,0,8106,485,374,492,351,372,285,408,257,417,230,411,284,0.413,0.118,6.77,-2.63,3.64,0.141
0.822161436080933,0.901716351509094,1.03624641895294,0.965557157993317,1.02021431922913,1.06295561790466,3.80E-01,6.07E-01,8.46E-01,8.53E-01,7.33E-01,0.837495146324073,2.80728192596784,0,8108,485,375,491,355,373,286,411,257,417,230,413,284,0.283,1.11,9.15,-2.39,2.8,1.25
0.826640903949738,0.923460304737091,1.02104461193085,0.968340039253235,1.02361154556274,1.04125273227692,3.82E-01,6.13E-01,8.49E-01,8.61E-01,7.67E-01,-0.625526392431384,2.26138885503749,0,8110,485,375,493,349,372,285,410,258,418,229,413,284,0.831,1.18,10.8,-2.63,3.14,2.91
0.821429252624512,0.909491658210754,1.03574728965759,0.959612488746643,1.01636004447937,1.0750892162323,3.81E-01,6.00E-01,8.49E-01,8.57E-01,7.07E-01,0.360951126153933,1.58341320946592,0,8112,484,374,491,351,371,285,408,259,416,231,411,284,0.432,0.476,13.3,-2.54,1.87,1.14
0.821813762187958,0.889607787132263,1.01971912384033,0.96124655008316,1.01614475250244,1.03418612480164,3.79E-01,6.14E-01,8.48E-01,8.59E-01,7.50E-01,-1.77548611002046,7.72498826234539,0,8114,485,373,492,352,371,286,409,258,417,229,411,283,0.997,0.805,14,-2.59,3.1,2.59
0.822033226490021,0.916700065135956,1.03162384033203,0.951050698757172,1.02219069004059,1.05439484119415,3.83E-01,6.09E-01,8.51E-01,8.54E-01,7.17E-01,0.332105418965307,2.1554571472462,0,8116,485,373,492,352,373,285,411,258,418,229,412,282,0.278,0.525,14.6,-2.57,2.43,3.31
0.819239854812622,0.90423995256424,1.03157210350037,0.964317500591278,1.00646686553955,1.02810728549957,3.84E-01,6.08E-01,8.60E-01,8.59E-01,7.54E-01,-1.60449787489069,5.48956989435032,0,8118,484,376,490,355,372,287,409,259,416,231,410,284,0.964,0.256,14.6,-2.43,4.72,3.62
0.819571077823639,0.904516696929932,1.03893649578094,0.96059650182724,1.00857198238373,1.0725622177124,3.80E-01,6.03E-01,8.44E-01,8.59E-01,7.26E-01,0.693078024093647,2.39346889510377,0,8120,486,373,492,353,372,286,410,258,417,230,413,284,0.107,0.424,14.2,-2.71,3.65,3.39
0.816847801208496,0.915190160274506,1.03629922866821,0.95565003156662,1.02313780784607,1.01878905296326,3.73E-01,6.08E-01,8.57E-01,8.56E-01,7.57E-01,-0.68091444925462,2.88660186888762,0,8123,485,377,493,350,373,287,410,259,417,231,412,286,0.795,0.327,11.7,-2.68,2.57,3.68
0.823038637638092,0.912541925907135,1.02641475200653,0.95524936914444,1.01734280586243,1.04159784317017,3.81E-01,6.04E-01,8.59E-01,8.51E-01,7.11E-01,0.645475627172074,2.55530540241754,0,8125,483,376,486,356,369,292,406,262,412,234,410,288,1.19,0.701,9.6,-2.59,2.26,4.11
0.827879190444946,0.903204619884491,1.03879117965698,0.960088789463043,1.0172016620636,1.02803659439087,3.80E-01,6.07E-01,8.64E-01,8.58E-01,7.45E-01,-0.27028532423409,1.40387636710467,0,8127,465,378,471,355,350,295,388,265,396,237,388,291,0.607,0.131,7.63,-2.58,1.46,1.81
0.821998655796051,0.926945269107819,1.02943086624146,0.961724519729614,1.01682782173157,1.05084717273712,3.68E-01,6.01E-01,8.58E-01,8.52E-01,7.41E-01,0.986215552891983,4.27773644765587,0,8129,466,381,473,358,350,296,390,266,399,237,392,293,1.08,0.538,6.57,-2.45,3.16,0.946
0.819869220256805,0.903971970081329,1.03986978530884,0.965878486633301,1.0155143737793,1.03090870380402,3.86E-01,6.09E-01,8.53E-01,8.62E-01,7.36E-01,-1.10022108674962,4.84317845386385,0,8131,472,381,478,359,358,297,396,268,403,239,398,294,0.514,0.414,5.12,-2.53,4.28,2.12
0.820568978786469,0.900948643684387,1.02235043048859,0.968768656253815,1.01211071014404,1.05494463443756,3.81E-01,6.05E-01,8.52E-01,8.45E-01,7.30E-01,2.03010384556092,8.40536352010204,0,8133,470,379,476,355,356,298,394,269,399,239,398,296,0.939,2.09,2.97,-3.11,6.04,0.767
0.846704483032227,0.902427971363068,1.02667474746704,0.952754437923431,1.01174771785736,1.03236675262451,3.78E-01,6.11E-01,8.55E-01,8.50E-01,7.34E-01,-1.14436545325759,5.36584585417799,0,8135,476,378,482,356,362,292,399,262,406,234,402,291,0.805,0.433,3.64,-3.11,4.9,1.19
0.833632826805115,0.908834040164948,1.04626822471619,0.951188981533051,1.01590919494629,1.06107354164124,3.78E-01,6.11E-01,8.56E-01,8.66E-01,7.47E-01,0.866068005650164,3.49535578393713,0,8137,480,374,486,353,366,290,403,260,410,231,406,287,0.163,2.05,2.36,-3.59,3.2,4.83
0.830543458461762,0.919783771038055,1.03840351104736,0.952160894870758,1.00555515289307,1.02544522285461,3.81E-01,6.11E-01,8.54E-01,8.61E-01,7.37E-01,-1.65469199675469,6.23051988236532,0,8139,479,377,487,352,366,290,402,260,409,231,406,285,0.688,1.14,2.31,-3.47,4.5,2.98
0.838164627552033,0.910730719566345,1.04055166244507,0.960379421710968,1.00589835643768,1.0464198589325,3.82E-01,6.10E-01,8.47E-01,8.46E-01,7.01E-01,1.03569786607697,3.44906878462588,0,8142,479,374,487,348,366,286,403,257,412,227,406,284,1.2,2.06,2.99,-3.35,2.92,14.2
0.833839237689972,0.91217315196991,1.04094874858856,0.949823319911957,0.999752044677734,1.01030564308167,3.75E-01,6.08E-01,8.51E-01,8.58E-01,7.30E-01,-0.058453021728388,1.84453898053367,0,8144,481,374,496,320,368,283,405,255,413,227,408,282,2.75,1.24,4.22,-3.6,1.1,3.47
0.835141241550446,0.923198580741882,1.03510296344757,0.958700776100159,1.01381802558899,1.05145061016083,3.80E-01,6.11E-01,8.42E-01,8.51E-01,7.12E-01,1.02604608617033,5.35485946183535,0,8146,483,369,488,348,369,281,405,254,414,225,410,280,4.18,3.67,6.17,-3.18,0.523,17.6
0.833751499652863,0.902038812637329,1.04866588115692,0.960825085639954,1.01199901103973,1.00248873233795,3.74E-01,6.06E-01,8.51E-01,8.69E-01,7.25E-01,0.890821571132357,3.5730885230824,1,8148,482,371,497,316,371,281,406,253,416,225,410,282,0.851,2.96,8.55,-3.11,6.3,7.23
0.827190101146698,0.906880378723145,1.03741073608398,0.956742107868195,1.00959968566895,1.05776679515839,3.74E-01,6.05E-01,8.37E-01,8.58E-01,7.10E-01,1.57062469852386,7.90250562799597,1,8150,481,369,486,349,368,284,406,254,413,226,408,282,1.38,2.75,9.26,-3.04,8.21,4.74
0.837927460670471,0.936656296253204,1.03170895576477,0.953155934810638,1.01654398441315,1.03448748588562,3.74E-01,6.10E-01,8.52E-01,8.60E-01,7.35E-01,-1.50128818414181,5.44854963207351,1,8152,480,373,487,348,368,282,405,255,414,225,407,280,2.27,1.64,12.7,-2.97,4.23,5.97
0.836902439594269,0.915341138839722,1.03626453876495,0.944850623607636,1.02190721035004,1.0483146905899,3.75E-01,6.08E-01,8.43E-01,8.48E-01,7.31E-01,1.59323958008683,5.40288406408309,1,8154,479,373,484,348,368,283,405,255,411,227,408,283,1.7,3.32,14.1,-2.9,3.74,0.661
0.831702053546906,0.901882231235504,1.0244163274765,0.956877708435059,1.00480365753174,1.04680454730988,3.72E-01,6.05E-01,8.39E-01,8.45E-01,7.50E-01,-3.03380259707916,9.20462735888862,1,8156,473,364,489,315,367,281,405,253,411,226,409,281,1.49,3.36,14.6,-2.83,3.4,7.72
0.825762808322907,0.912283599376678,1.02420687675476,0.95404839515686,1.01476383209229,1.09184062480927,3.74E-01,5.96E-01,8.56E-01,8.56E-01,7.22E-01,1.65825288218141,6.31595625902117,1,8158,482,373,489,351,373,284,411,256,418,229,412,281,0.713,3.05,16.9,-2.76,8.32,0.196
0.843922078609467,0.915103018283844,1.03312635421753,0.95491623878479,1.01643180847168,1.07671988010407,3.74E-01,5.92E-01,8.57E-01,8.52E-01,7.55E-01,-0.597598678442749,1.80383572472858,1,8161,474,376,487,327,366,287,402,260,409,234,407,286,2.07,1.92,15.4,-2.69,2.81,1.66
0.883660912513733,0.924207031726837,1.0436087846756,0.951391458511353,1.00811076164246,1.11307096481323,3.70E-01,6.06E-01,8.65E-01,8.61E-01,7.72E-01,2.45432079801252,6.72299039632181,1,8163,483,389,491,370,374,293,414,267,421,245,414,292,1.41,1.72,14.4,-2.63,2.45,6.14
0.879197239875793,0.907842457294464,1.03403651714325,0.966153860092163,0.998834609985352,1.09977543354034,3.69E-01,6.01E-01,8.74E-01,8.59E-01,7.51E-01,2.102419286893,6.24556100760983,1,8165,489,406,494,386,383,314,422,290,431,264,425,316,1.87,3.69,10.6,-2.56,4.56,8.45
0.874397754669189,0.909314751625061,1.02072381973267,0.947730481624603,1.01037502288818,1.14742028713226,3.70E-01,5.78E-01,8.73E-01,8.66E-01,6.77E-01,2.25957548736083,7.38493778009989,1,8167,468,387,476,370,355,308,395,281,407,253,396,307,2.42,1.38,8.39,-2.49,6.18,4.15
0.884217798709869,0.939517140388489,1.0384384393692,0.958475291728973,1.00224328041077,1.16106867790222,3.82E-01,5.90E-01,8.73E-01,8.72E-01,7.65E-01,-3.05323042224896,11.4502626900234,1,8169,476,392,482,369,364,309,400,278,406,249,404,303,1.44,1.08,7.57,-2.42,7.18,4.97
0.893177449703217,0.909285306930542,1.02823793888092,0.967516660690308,1.00538325309753,1.20615315437317,3.65E-01,5.98E-01,8.86E-01,8.71E-01,7.51E-01,-0.128436148900664,4.67280218862592,1,8171,469,480,473,451,357,387,397,369,399,358,400,385,2.26,0.904,9.92,-2.35,1.43,5
0.891596436500549,0.921568632125855,1.03280520439148,0.967732548713684,1.00970995426178,1.14505851268768,3.74E-01,5.93E-01,8.79E-01,8.70E-01,7.99E-01,-1.61413243652353,6.45288600905209,1,8173,473,498,463,480,356,433,392,409,389,396,399,428,1.41,2.04,11.7,-2.28,6.13,0.614
0.882171034812927,0.986242115497589,1.01945638656616,0.958837509155273,1.00273871421814,1.18185615539551,3.53E-01,5.81E-01,8.73E-01,8.67E-01,7.71E-01,-1.14740441403529,4.18760036362666,1,8175,475,446,479,426,352,362,395,341,403,340,399,361,0.962,1.57,15,-2.21,2.43,4.21
0.879580020904541,0.923788964748383,1.02090585231781,0.97089809179306,1.00684475898743,1.2044312953949,3.84E-01,6.22E-01,8.83E-01,8.66E-01,7.55E-01,-1.11793338739898,6.5000263157466,1,8177,484,483,486,441,356,424,394,392,401,368,400,418,0.828,1.45,20.2,-2.14,5.08,3.08
