RIAL,RIAR,RIBL,RIM,RIBR,sensory,,,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBL_x,RIBL_y,RIM_x,RIM_y,RIBR_x,RIBR_y,Speed_3,Speed_5,Speed_10
0.378932774066925,0.341161489486694,2.82284688949585,1.5367865562439,0,1.29579448699951,0.832402229309082,0.714346587657928,0.803845167160034,0.780386328697205,0.74110072851181,0.836826860904694,1.26601481437683,26.0397772889861,37.2897418020405,0,7780,406,298,456,329,454,393,493,377,0,0,69.3,111,313
0.36380609869957,0.331178218126297,2.66284775733948,1.58150184154511,1.56428515911102,1.09188902378082,0.802043914794922,0.823285222053528,0.911956131458283,0.777889907360077,0.828033864498138,0.834938108921051,0.825885474681854,-24.8386864648453,25.7086429806058,0,7782,531,205,557,227,517,281,562,291,553,335,20.5,122,387
0.414519280195236,0.347353637218475,2.57286262512207,1.69949579238892,1.50613331794739,1.08758985996246,0.899129748344421,0.865035235881805,0.82863187789917,0.78819078207016,0.860871255397797,0.823794305324554,1.24592673778534,25.16758962231,25.5319193839336,0,7784,578,145,602,149,577,210,620,211,619,262,6.59,105,465
0.375033110380173,0.366765767335892,2.67951083183289,1.70719838142395,1.65349364280701,0.973565876483917,0.896686136722565,0.842519700527191,0.79070919752121,0.815780758857727,0.882140636444092,0.858673870563507,1.17114913463593,16.0519292199292,26.1344421803475,0,7786,414,202,376,224,361,292,405,284,414,320,39.9,89.8,561
0,0,0,0,0,0,0,0,0,0,0,0,0,-43.4434742501337,43.712566151044,0,7788,0,0,0,0,0,0,0,0,0,0,3.37,76,680
0.390000730752945,0.345200419425964,2.65422916412354,1.73256027698517,1.53037166595459,1.01466429233551,0.908981859683991,0.884030759334564,0.813048422336578,0.7711381316185,0.85872095823288,0.821304857730866,1.23486709594727,22.207594409003,22.2736332323205,0,7790,605,252,585,240,570,306,617,306,616,345,5.66,46.6,779
0.36765393614769,0.36199414730072,2.35319304466248,1.66381931304932,1.57398021221161,1.08355855941772,0.81038373708725,0.873754739761353,0.898381292819977,0.771256446838379,0.862652897834778,0.82242214679718,1.23169958591461,-106.638638921743,108.621685586709,0,7792,459,293,445,256,436,319,483,311,496,347,34.9,47.2,884
0.341030687093735,0.327217906713486,2.42685270309448,1.77529382705688,1.48801422119141,1.09593272209167,0.903126835823059,0.855632483959198,0.802625417709351,0.799237072467804,0.842389285564423,0.859534680843353,1.20432639122009,-19.2451668552757,24.8496385267717,0,7795,463,313,460,287,433,338,478,348,467,393,6.11,30.8,1010
0.368396490812302,0.335849791765213,2.44920492172241,1.74108755588532,1.57688558101654,1.00697803497314,0.863222360610962,0.868908107280731,0.827619791030884,0.785720229148865,0.859415709972382,0.836838603019714,1.15152812004089,35.2261680391149,36.2896694527686,0,7797,569,276,535,255,498,308,543,322,529,358,11.1,5.96,1080
0.380661427974701,0.314241617918015,2.47064256668091,1.78203988075256,1.52875077724457,1.07299447059631,0.883038401603699,0.92569899559021,0.749179780483246,0.768040776252747,0.845339894294739,0.848043084144592,1.20238995552063,-48.5370791489388,48.9340931863746,0,7799,595,289,574,257,548,310,593,322,582,364,7.86,8.7,1120
0.335980892181396,0.35153591632843,2.36632442474365,1.78041934967041,1.48223769664764,1.11109817028046,0.82839822769165,0.85458242893219,0.708314001560211,0.765146374702454,0.860960721969605,0.833450019359589,1.17770671844482,-0.041565467129757,14.7295952232857,0,7801,468,223,497,221,490,285,528,275,545,319,5.63,7.34,1120
0.353404939174652,0.361161023378372,2.23686790466309,1.82539212703705,1.46173906326294,0.983250856399536,0.842837512493134,0.930672287940979,0.900562047958374,0.796100735664368,0.848365187644959,0.868334352970123,1.17038679122925,-28.2129582378902,55.3008070257409,0,7803,355,237,308,242,299,301,347,296,353,334,11.6,2.41,1090
0.355399459600449,0.33149641752243,2.21032762527466,1.78333127498627,1.52914845943451,1.0314382314682,0.894684374332428,0.890266954898834,0.749148190021515,0.788992881774902,0,0.840309500694275,1.16408979892731,17.2377125947602,18.4758764970399,0,7805,415,246,374,242,338,300,382,309,374,350,1.66,9.53,1010
0.360019594430923,0.335274487733841,2.34677004814148,1.93471944332123,1.54742157459259,1.03191936016083,0.894553184509277,0.862549781799316,0.803696632385254,0.8035649061203,0.850650608539581,0.869595289230347,1.18736219406128,-17.0595030003906,18.785523065522,0,7807,451,270,381,232,348,284,389,297,378,337,8.59,7.99,917
0.329064309597015,0.411693692207336,2.48115801811218,1.78860318660736,1.55305540561676,1.24595105648041,0,0.839690446853638,0,0.793383359909058,0,0.851189732551575,0.825396835803986,21.1611949454152,22.9853692355058,0,7809,404,380,328,324,319,384,381,389,385,422,6.75,5.71,807
0.396293342113495,0.391462385654449,2.27341890335083,1.81863832473755,0,0.941617727279663,0.850767076015472,0.84919285774231,0.933292150497437,0.921829700469971,0.85145890712738,0.843861758708954,0.817580699920654,-60.6342372337162,63.6266097884052,0,7811,463,604,509,677,492,732,541,723,0,0,15.8,16.9,665
0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8423792409189,35.4574170719607,0,7813,0,0,0,0,0,0,0,0,0,0,26.6,33.2,527
0.408587574958801,0.395152509212494,2.42151761054993,1.63837862014771,1.58228242397308,1.04291617870331,0.829383909702301,0.80603814125061,0.884806573390961,0.742128908634186,0.86640590429306,0.849956512451172,1.21417021751404,94.2511903440436,95.7930277168179,0,7816,392,519,351,540,323,587,371,597,371,632,22.1,42.5,344
0,0,0,0,0,0,0,0,0,0,0,0,0,-148.469688022443,149.201304354106,0,7818,0,0,0,0,0,0,0,0,0,0,74.6,106,195
0.442144960165024,0,2.59923672676086,1.72187697887421,1.55635690689087,1.00821912288666,0,0,0.80671226978302,0.848287522792816,0.929223716259003,0.861281037330627,0,17.0266180305734,28.3234733158864,0,7820,507,778,0,0,509,667,555,686,552,726,87.4,118,80.7
0,0,0,0,0,0,0,0,0,0,0,0,0,-135.805708920348,135.872428453495,0,7822,0,0,0,0,0,0,0,0,0,0,74.7,161,99.5
0,0,0,0,0,0,0,0,0,0,0,0,0,30.2790272915824,38.0779340804069,0,7824,0,0,0,0,0,0,0,0,0,0,99.6,193,260
0,0,0,0,0,0,0,0,0,0,0,0,0,47.6389697437373,51.5099719612574,0,7826,0,0,0,0,0,0,0,0,0,0,34.8,165,429
0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1232094042784,68.0220710680909,0,7828,0,0,0,0,0,0,0,0,0,0,54.9,178,616
0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5100096179862,22.998140677411,0,7830,0,0,0,0,0,0,0,0,0,0,60.8,139,824
0,0,0,0,0,0,0,0,0,0,0,0,0,-114.117454890462,214.791331767157,0,7832,0,0,0,0,0,0,0,0,0,0,86.2,149,1060
0.364522784948349,0.338433444499969,2.66884446144104,1.52342438697815,1.51894450187683,1.11927759647369,0.816967785358429,0.827774882316589,0,0.726312160491943,0.838150978088379,0.83319878578186,1.31710934638977,14.2390584879392,22.7301896277299,0,7834,410,191,389,212,365,263,412,269,410,310,77.7,129,1250
0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3636971423054,59.2682734045066,0,7837,0,0,0,0,0,0,0,0,0,0,24.5,157,1600
0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18716622704431,13.9456519437581,0,7839,0,0,0,0,0,0,0,0,0,0,41.7,110,1790
0,0,0,0,0,0,0,0,0,0,0,0,0,17.1465694667148,30.6763645167552,0,7841,0,0,0,0,0,0,0,0,0,0,19.9,73.2,1930
0.375752478837967,0.318526059389114,2.5852313041687,1.47377288341522,1.47160875797272,1.10365426540375,0.912882804870606,0.844236731529236,0.783239483833313,0.732988774776459,0.817912638187408,0.841176629066467,1.16891896724701,-5.90272816522695,24.1720968195498,0,7843,473,502,410,529,419,592,462,576,482,609,36.6,11.7,2000
0.411338925361633,0.321659982204437,2.37814617156982,1.46759736537933,1.47944140434265,1.19690263271332,0.891001284122467,0.902127683162689,0.701150178909302,0.751381993293762,0.865100681781769,0.829732954502106,0.810606062412262,5.03055704652242,30.6639569377854,0,7845,467,327,421,298,435,343,473,336,497,376,16.1,3.71,2070
0.416712194681168,0.326061815023422,2.70230340957642,1.42049026489258,1.42810869216919,1.05018270015717,0.768299698829651,0.724556505680084,0.865117967128754,0.738729953765869,0.822835505008698,0.831431210041046,1.16799509525299,-6.63271357254758,18.6930441559298,0,7847,573,506,542,544,580,593,612,553,646,566,37,18.1,2070
0,0,0,0,0,0,0,0,0,0,0,0,0,16.9002388684686,35.4261372858456,0,7849,0,0,0,0,0,0,0,0,0,0,25.3,26.1,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,-48.1068878978422,84.1029155554799,0,7851,0,0,0,0,0,0,0,0,0,0,22.5,51.9,1880
0.508275032043457,0.326455056667328,2.46444010734558,1.32381868362427,1.40387892723084,1.01277697086334,0.875,0.82318913936615,0.790131032466888,0.76062422990799,0.881089329719543,0.852270305156708,1.16017830371857,-32.6177835769938,83.357997656763,0,7853,290,643,243,648,301,650,285,596,316,574,45,60.6,1760
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91822232247109,5.90238259759547,0,7855,0,0,0,0,0,0,0,0,0,0,17.3,17.6,1560
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70978192993956,89.1661630826526,0,7858,0,0,0,0,0,0,0,0,0,0,47,27.2,1280
0.436907559633255,0.352389991283417,2.27761101722717,1.43195581436157,1.35280096530914,1.09708249568939,0.868403017520905,0.921345293521881,0.859826326370239,0.781702399253845,0.922633945941925,0.838784456253052,1.25811564922333,-8.82275528568811,45.3381167650485,0,7860,85.8,579,80,527,69.8,468,26.7,490,13.1,448,19.1,27.9,1100
0.375455588102341,0.324910372495651,2.49320006370544,1.43705141544342,1.50177597999573,1.20199203491211,0.858584046363831,0.880899727344513,0.860728323459625,0.838010907173157,0.88103723526001,0.857863485813141,1.27716815471649,-4.92524018655304,29.4035598800752,0,7862,322,314,350,273,295,233,276,272,239,252,49.8,22.3,948
0.377035409212112,0.317103058099747,2.57563424110413,1.44455456733704,1.39301097393036,1.08697152137756,0.884209156036377,0.878143429756165,1.05048954486847,0.891869604587555,0.875159859657288,0.864951014518738,1.24111914634705,-48.7223274516504,67.404034636696,0,7864,220,315,259,290,209,246,187,284,153,264,40.4,36.6,753
0,0,0,0,0,0,0,0,0,0,0,0,0,16.2759389404545,16.7866936857574,0,7866,0,0,0,0,0,0,0,0,0,0,16.3,46.7,630
0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3584237430069,84.9577744769651,0,7868,0,0,0,0,0,0,0,0,0,0,16,53.4,519
0,0,0,0,0,0,0,0,0,0,0,0,0,89.5252609172249,115.31544497103,0,7870,0,0,0,0,0,0,0,0,0,0,27,42.6,404
0,0,0,0,0,0,0,0,0,0,0,0,0,9.33037003112121,39.1051443598065,0,7872,0,0,0,0,0,0,0,0,0,0,55.2,58.3,326
0,0,0,0,0,0,0,0,0,0,0,0,0,8.90740626420959,9.95504688494426,0,7874,0,0,0,0,0,0,0,0,0,0,26.9,50.3,279
0,0,0,0,0,0,0,0,0,0,0,0,0,-76.49935481712,93.2395662090829,0,7876,0,0,0,0,0,0,0,0,0,0,61.6,42.4,234
0,0,0,0,0,0,0,0,0,0,0,0,0,48.8346558039006,55.5069189847512,0,7879,0,0,0,0,0,0,0,0,0,0,36,32.1,235
0,0,0,0,0,0,0,0,0,0,0,0,0,-16.2888702967163,52.224113081092,0,7881,0,0,0,0,0,0,0,0,0,0,47.9,74.3,234
0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4909486290936,18.2573272345785,0,7883,0,0,0,0,0,0,0,0,0,0,54.8,75.4,236
0,0,0,0,0,0,0,0,0,0,0,0,0,87.1498471086185,106.475809755677,0,7885,0,0,0,0,0,0,0,0,0,0,11.1,68.8,238
0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4049819981873,53.9419408852117,0,7887,0,0,0,0,0,0,0,0,0,0,41.7,55.5,229
0,0,0,0,0,0,0,0,0,0,0,0,0,16.8881322449379,17.6127884135989,0,7889,0,0,0,0,0,0,0,0,0,0,45.1,23.2,208
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4643934409342,25.5760813737064,0,7891,0,0,0,0,0,0,0,0,0,0,41.9,37.5,195
0,0,0,0,0,0,0,0,0,0,0,0,0,59.6856110987525,101.52109068455,0,7893,0,0,0,0,0,0,0,0,0,0,27.4,39.7,165
0,0,0,0,0,0,0,0,0,0,0,0,0,106.570738383832,139.40691673562,0,7895,0,0,0,0,0,0,0,0,0,0,9.29,43,167
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.17795133967212,32.9762822939766,0,7897,0,0,0,0,0,0,0,0,0,0,43,23.3,189
0,0,0,0,0,0,0,0,0,0,0,0,0,23.7061016309451,93.6585990682063,0,7899,0,0,0,0,0,0,0,0,0,0,34.3,11.8,192
0.413527429103851,0.285643488168716,2.11421489715576,1.44456815719605,0,1.00429260730743,0,0.826931953430176,0.809929370880127,0.748443007469177,0.86418217420578,0.833340466022491,1.04406583309174,4.1233879131287,4.16115161914822,0,7902,191,467,234,427,281,381,242,362,0,0,51.6,38.7,189
0.447887659072876,0.29454517364502,1.87177431583405,1.4366317987442,1.35079252719879,1.03344309329987,0.883113324642181,0.927986919879913,0.808427691459656,0.798382461071014,0.887715041637421,0.874577283859253,1.05138337612152,19.1053111626744,44.0432809548963,1,7904,503,677,587,678,599,611,554,616,556,576,34.2,45.1,183
0,0,0,0,0,0,0,0,0,0,0,0,0,-86.1380771169526,124.701643172523,1,7906,0,0,0,0,0,0,0,0,0,0,39.9,50.7,176
0,0,0,0,0,0,0,0,0,0,0,0,0,-52.9033513657953,63.5787802319266,1,7908,0,0,0,0,0,0,0,0,0,0,28.5,40.5,163
0,0,0,0,0,0,0,0,0,0,0,0,0,71.2833299656188,91.4348155826216,1,7910,0,0,0,0,0,0,0,0,0,0,26.1,37.5,151
0,0,0,0,0,0,0,0,0,0,0,0,0,-29.3237358335322,39.346052552985,1,7912,0,0,0,0,0,0,0,0,0,0,36.9,48.6,160
0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1350786585617,38.649271813309,1,7914,0,0,0,0,0,0,0,0,0,0,27.1,38.4,177
0.345166832208633,0.267686367034912,1.73563420772553,1.59177255630493,1.37673056125641,1.40293729305267,0.980787694454193,0.928151369094849,0.691039621829987,0.78252124786377,0.869246184825897,0.860748112201691,1.00934040546417,-28.516350917275,52.3421119258071,1,7916,492,252,431,244,454,308,480,285,495,333,25.3,48.1,209
0,0,0,0,0,0,0,0,0,0,0,0,0,-68.0077520417706,128.438935105603,1,7918,0,0,0,0,0,0,0,0,0,0,40.2,43.5,254
0.389094889163971,0.309500068426132,1.82381534576416,1.56493961811066,1.43187534809113,1.58583199977875,0.828538537025452,0.897074162960053,0.802636861801147,0.801830649375916,0.868668854236603,0.876256048679352,1.00232815742493,5.87660783898365,39.5212520522384,1,7920,347,682,367,695,416,741,431,694,474,700,34,43.1,299
0.407470941543579,0.287262588739395,0,1.48805940151215,0,1.7141090631485,0,0.850959837436676,0.719117105007172,0.80254191160202,0.928538084030151,0.870547890663147,0.970512330532074,-0.340889399411322,27.1709197031542,1,7923,408,321,414,409,0,0,473,435,0,0,46.7,60.3,379
0,0,0,0,0,0,0,0,0,0,0,0,0,4.11047527984361,79.510950600553,1,7925,0,0,0,0,0,0,0,0,0,0,3.5,33.7,423
0.370641320943832,0.289883673191071,1.91801261901855,1.53011500835419,1.52260506153107,1.89444327354431,0.908980131149292,0.935858249664307,0.707907974720001,0.806237399578095,0.869358658790588,0.882457196712494,0.97538560628891,-13.1248774801329,38.8137159979031,1,7927,265,595,220,608,270,647,284,612,317,632,24.5,37.3,454
0.361219584941864,0.317479282617569,1.80926930904388,1.56118762493134,1.52766096591949,1.70789515972137,0,0.828591048717499,0.85212767124176,0.84569638967514,0.938669443130493,0.878996431827545,0.980443298816681,6.74233438217683,34.6480158447445,1,7929,238,585,226,534,280,584,288,534,328,539,21.2,21.8,444
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22148926953728,8.84051079904033,1,7931,0,0,0,0,0,0,0,0,0,0,17.5,7.93,458
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40796961455979,27.9053448079676,1,7933,0,0,0,0,0,0,0,0,0,0,19.5,9.05,463
0.398021906614304,0.30368247628212,1.75771248340607,1.87716603279114,1.56634342670441,2.1840033531189,0.875526428222656,0.886480093002319,0.738590478897095,0.799518346786499,0.845729470252991,0.866330146789551,0.976224184036255,-1.50596151106398,21.1369165793343,1,7935,166,407,165,397,215,435,229,391,272,395,30.1,13,416
0,0,0,0,0,0,0,0,0,0,0,0,0,1.41293223677462,71.7586439373117,1,7937,0,0,0,0,0,0,0,0,0,0,7.46,14.2,394
0.349593460559845,0.280520528554916,1.7148824930191,1.63888502120972,1.29323303699493,2.5416202545166,0.858015239238739,0.874747455120087,0.667747139930725,0.870126128196716,0.827009320259094,0.86480575799942,1.87685585021973,0.874458121443157,57.4822781679714,1,7939,548,498,517,571,561,615,579,579,620,597,5.63,32.5,386
0.394630074501038,0.29516327381134,1.68956303596497,1.60960054397583,1.70770144462585,2.44717192649841,0.870860934257507,0.895582318305969,0.659398376941681,0.797796666622162,0.84733659029007,0.890028655529022,0.969832181930542,1.27427221579044,49.6562942014797,1,7941,474,471,417,531,462,579,480,540,515,565,6.93,20.1,354
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835391579305448,47.92642992744,1,7944,0,0,0,0,0,0,0,0,0,0,7.37,16.6,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0.92172749124482,19.6960900749587,1,7946,0,0,0,0,0,0,0,0,0,0,21.9,15.8,260
0,0,0,0,0,0,0,0,0,0,0,0,0,2.54506855159071,4.94772925764147,1,7948,0,0,0,0,0,0,0,0,0,0,16.9,14.1,236
0.388035118579864,0.303122639656067,1.64828372001648,1.92119693756104,1.67218267917633,2.06318759918213,0.876425862312317,0.921818792819977,0.740482926368713,0.779375970363617,0.828046441078186,0.859374642372131,0.982273519039154,-24.3137059555992,45.2711294299048,1,7950,259,322,229,334,284,368,294,328,341,340,31.3,30.7,179
0,0,0,0,0,0,0,0,0,0,0,0,0,43.4585039719742,90.9131925736397,1,7952,0,0,0,0,0,0,0,0,0,0,49.8,13.3,144
0,0,0,0,0,0,0,0,0,0,0,0,0,34.3272094457176,48.3695978218609,1,7954,0,0,0,0,0,0,0,0,0,0,73.1,28.1,131
0,0,0,0,0,0,0,0,0,0,0,0,0,10.5052125642618,32.8053786350533,1,7956,0,0,0,0,0,0,0,0,0,0,3.78,43,127
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7822985690794,48.4532560549921,1,7958,0,0,0,0,0,0,0,0,0,0,43.3,46.3,116
0,0,0,0,0,0,0,0,0,0,0,0,0,21.2476620518202,26.7975033143888,1,7960,0,0,0,0,0,0,0,0,0,0,49.5,6.88,120
0,0,0,0,0,0,0,0,0,0,0,0,0,89.3617597990995,97.2280552622659,1,7962,0,0,0,0,0,0,0,0,0,0,6.86,33.7,121
0,0,0,0,0,0,0,0,0,0,0,0,0,11.1267157969287,13.2753021679243,0,7965,0,0,0,0,0,0,0,0,0,0,49.3,39.2,106
0.366715520620346,0.282310038805008,1.42327213287354,1.72358620166779,1.62977969646454,1.72693991661072,0.870159447193146,0,0.771012365818024,0.997640371322632,0,0.853164851665497,0,37.8570027118182,38.4018138736731,0,7967,500,447,413,388,408,453,449,439,453,474,29.7,40.2,78.5
0,0,0,0,0,0,0,0,0,0,0,0,0,-55.4997610916933,60.9785596930628,0,7969,0,0,0,0,0,0,0,0,0,0,47.6,65.3,70.3
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.93671505853151,91.3787264923436,0,7971,0,0,0,0,0,0,0,0,0,0,59.8,97.3,48.9
0.430594354867935,0.305461645126343,0.895751416683197,1.59848546981812,0,1.67576861381531,0,0.921575844287872,0.840017437934876,0.864561378955841,0.788008570671082,0,0,56.2460362083096,60.6658721666019,0,7973,565,50,515,42.2,457,51.7,465,88.8,0,0,58.4,79.8,82.2
0.46969610452652,0.274939775466919,1.43131041526794,1.636834025383,0.885830342769623,1.89146101474762,0.800000011920929,0.848214268684387,0.71569162607193,0.755623459815979,0.834024310112,0.86391144990921,0.855516612529755,-43.8727878153887,49.4069738231106,0,7975,512,234,458,278,399,275,410,316,507,306,60.1,48.5,118
0.422952234745026,0.284119099378586,1.42294776439667,1.67170345783234,0,1.7264256477356,0.830258309841156,0.819076895713806,0.717751979827881,0.790845453739166,0.830220997333527,0.853875160217285,0.885832190513611,-11.7060198032897,15.2925302895691,0,7977,463,280,398,287,337,279,348,325,0,0,44.7,32.9,164
0,0,0,0,0,0,0,0,0,0,0,0,0,36.1397694362746,39.9802691305075,0,7979,0,0,0,0,0,0,0,0,0,0,14.6,32.9,243
0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5628785067063,25.7356120011376,0,7981,0,0,0,0,0,0,0,0,0,0,5.96,27.5,302
0,0,0,0,0,0,0,0,0,0,0,0,0,-40.9297225533476,43.6470012216479,0,7983,0,0,0,0,0,0,0,0,0,0,24.5,19.7,342
0,0,0,0,0,0,0,0,0,0,0,0,0,29.8538479882403,48.1890774148335,0,7986,0,0,0,0,0,0,0,0,0,0,4.12,14.1,414
0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7630767297554,47.7457761925988,0,7988,0,0,0,0,0,0,0,0,0,0,21.8,11.8,434
0,0,0,0,0,0,0,0,0,0,0,0,0,31.512204687017,33.0268456565107,0,7990,0,0,0,0,0,0,0,0,0,0,6.58,15.5,431
0,0,0,0,0,0,0,0,0,0,0,0,0,77.2534009267008,79.6171090447973,0,7992,0,0,0,0,0,0,0,0,0,0,15.4,17.4,402
0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0614573356419,53.2786007010613,0,7994,0,0,0,0,0,0,0,0,0,0,29.1,30.7,371
0,0,0,0,0,0,0,0,0,0,0,0,0,-92.3976258012406,98.4579379601377,0,7996,0,0,0,0,0,0,0,0,0,0,21,25.6,304
0,0,0,0,0,0,0,0,0,0,0,0,0,-27.071525048022,89.2425348795582,0,7998,0,0,0,0,0,0,0,0,0,0,50.9,6.89,235
0.409694075584412,0.30235892534256,1.45569026470184,1.50031876564026,1.48279917240143,1.41673350334167,0,0,0.724303424358368,0.812238395214081,0.759581863880158,0.86360114812851,0,94.4363079241495,98.339196427222,0,8000,373,618,294,599,308,662,344,642,365,683,57.5,25.5,181
